date,equity
2024-01-09,32056.499999999975
2024-01-05,31562.009999999973
2024-01-09,31554.009999999973
2024-01-11,31560.10999999997
2024-01-10,31063.06999999997
2024-01-12,30902.06999999997
2024-01-15,31107.86999999997
2024-01-15,31013.36999999997
2024-01-16,30549.12999999997
2024-01-17,30076.069999999967
2024-01-18,30211.069999999967
2024-01-18,29719.819999999967
2024-01-17,29263.789999999968
2024-01-23,28825.589999999967
2024-01-18,28379.23999999997
2024-01-23,27929.11999999997
2024-01-25,28289.91999999997
2024-01-23,27805.61999999997
2024-01-19,27318.81999999997
2024-01-23,26866.56999999997
2024-01-30,27158.56999999997
2024-01-29,27881.26999999997
2024-01-30,28305.169999999973
2024-01-30,27808.369999999974
2024-01-30,27321.169999999973
2024-02-01,28014.369999999974
2024-02-01,28757.319999999974
2024-02-02,29456.719999999976
2024-02-02,30185.359999999975
2024-02-05,30932.789999999975
2024-02-05,30433.289999999975
2024-02-07,30401.289999999975
2024-02-08,29967.729999999974
2024-02-08,29960.729999999974
2024-02-09,29894.229999999974
2024-02-09,29965.729999999974
2024-02-08,29483.329999999973
2024-02-14,30183.409999999974
2024-02-14,30895.569999999974
2024-02-12,31459.809999999976
2024-02-13,30975.459999999977
2024-02-12,30484.309999999976
2024-02-16,30826.609999999975
2024-02-15,31573.309999999976
2024-02-19,31942.359999999975
2024-02-20,31907.159999999974
2024-02-20,31950.909999999974
2024-02-19,32687.649999999976
2024-02-22,33105.24999999998
2024-02-23,33252.24999999998
2024-02-23,33368.64999999998
2024-02-26,32961.54999999998
2024-02-26,33257.54999999998
2024-02-28,32900.54999999998
2024-02-29,32974.04999999998
2024-02-29,32953.24999999998
2024-03-01,32568.28999999998
2024-03-01,33113.28999999998
2024-03-04,33704.46999999998
2024-03-04,34446.96999999998
2024-03-06,34351.56999999998
